"Customer:","A.B. Farm","","Stock data till:","28/01/2023 to 21/05/2025","","","","","",""
"15/08/2023","outward","2134","Gol Box","KaveriCan500","280123/718","CH3FU13","12","30","340","4080"
"16/08/2023","outward","2166","Gol Box","KaveriCan500","280123/718","CH3FU13","12","15","325","3900"
"17/08/2023","outward","2185","Gol Box","KaveriCan500","280123/718","CH3FU13","12","20","305","3660"
"19/08/2023","outward","2226","Gol Box","KaveriCan500","280123/718","CH3FU13","12","20","285","3420"
"21/08/2023","outward","2257","Gol Box","KaveriCan500","280123/718","CH3FU13","12","20","265","3180"
"23/08/2023","outward","2288","Gol Box","KaveriCan500","280123/718","CH3FU13","12","15","250","3000"
"26/08/2023","outward","2340","Gol Box","KaveriCan500","280123/718","CH3FU13","12","15","235","2820"
"29/08/2023","outward","2369","Gol Box","KaveriCan500","280123/718","CH3FU13","12","20","215","2580"
"31/08/2023","outward","2391","Gol Box","KaveriCan500","280123/718","CH3FU13","12","30","185","2220"
"01/09/2023","outward","2419","Gol Box","KaveriCan500","280123/718","CH3FU13","12","20","165","1980"
"05/09/2023","outward","2479","Gol Box","KaveriCan500","280123/718","CH3FU13","12","10","155","1860"
"05/09/2023","outward","2492","Gol Box","KaveriCan500","280123/718","CH3FU13","12","10","145","1740"
"08/09/2023","outward","2533","Gol Box","KaveriCan500","280123/718","CH3FU13","12","20","125","1500"
"08/09/2023","outward","2546","Gol Box","KaveriCan500","280123/718","CH3FU13","12","10","115","1380"
"11/09/2023","outward","2573","Gol Box","KaveriCan500","280123/718","CH3FU13","12","15","100","1200"
"12/09/2023","outward","2601","Gol Box","KaveriCan500","280123/718","CH3FU13","12","20","80","960"
"16/09/2023","outward","2671","Gol Box","KaveriCan500","280123/718","CH3FU13","12","20","60","720"
"18/09/2023","outward","2691","Gol Box","KaveriCan500","280123/718","CH3FU13","12","40","20","240"
"21/09/2023","outward","2739","Gol Box","KaveriCan500","280123/718","CH3FU13","12","20","0","0"
"28/01/2023","inward","719","Gol Box","KaveriCan4","280123/719/1","CH2FU17","16","20","20","320"
"03/05/2023","outward","537","Gol Box","KaveriCan4","280123/719/1","CH2FU17","16","3","17","272"
"10/05/2023","outward","646","Gol Box","KaveriCan4","280123/719/1","CH2FU17","16","4","13","208"
"23/05/2023","outward","855","Gol Box","KaveriCan4","280123/719/1","CH2FU17","16","2","11","176"
"16/06/2023","outward","1260","Gol Box","KaveriCan4","280123/719/1","CH2FU17","16","4","7","112"
"11/07/2023","outward","1596","Gol Box","KaveriCan4","280123/719/1","CH2FU17","16","1","6","96"
"22/07/2023","outward","1771","Gol Box","KaveriCan4","280123/719/1","CH2FU17","16","2","4","64"
"16/08/2023","outward","2166","Gol Box","KaveriCan4","280123/719/1","CH2FU17","16","2","2","32"
"09/09/2023","outward","2556","Gol Box","KaveriCan4","280123/719/1","CH2FU17","16","2","0","0"
"28/01/2023","inward","719","Gol Box","Powder","280123/719/2","CH2F105","8","200","200","1600"
"01/06/2023","outward","1006","Gol Box","Powder","280123/719/2","CH2F105","8","10","190","1520"
"13/06/2023","outward","1211","Gol Box","Powder","280123/719/2","CH2F105","8","15","175","1400"
"22/06/2023","outward","1363","Gol Box","Powder","280123/719/2","CH2F105","8","25","150","1200"
"03/07/2023","outward","1506","Gol Box","Powder","280123/719/2","CH2F105","8","10","140","1120"
"07/07/2023","outward","1559","Gol Box","Powder","280123/719/2","CH2F105","8","15","125","1000"
"14/07/2023","outward","1646","Gol Box","Powder","280123/719/2","CH2F105","8","10","115","920"
"20/07/2023","outward","1745","Gol Box","Powder","280123/719/2","CH2F105","8","20","95","760"
"25/07/2023","outward","1804","Gol Box","Powder","280123/719/2","CH2F105","8","10","85","680"
"28/07/2023","outward","1852","Gol Box","Powder","280123/719/2","CH2F105","8","10","75","600"
"02/08/2023","outward","1919","Gol Box","Powder","280123/719/2","CH2F105","8","10","65","520"
"04/08/2023","outward","1959","Gol Box","Powder","280123/719/2","CH2F105","8","15","50","400"
"08/08/2023","outward","2015","Gol Box","Powder","280123/719/2","CH2F105","8","20","30","240"
"10/08/2023","outward","2057","Gol Box","Powder","280123/719/2","CH2F105","8","10","20","160"
"12/08/2023","outward","2086","Gol Box","Powder","280123/719/2","CH2F105","8","10","10","80"
"17/08/2023","outward","2185","Gol Box","Powder","280123/719/2","CH2F105","8","10","0","0"
"28/01/2023","inward","719","Gol Box","KaveriCan1","280123/719/3","CH3FU07","12","258","258","3096"
"28/01/2023","inward","719","Gol Box","KaveriCan1","280123/719/3","CH3FU17","12","142","400","4800"
"28/01/2023","inward","719","Gol Box","KaveriCan1","280123/719/3","CH3FU16","12","450","850","10200"
"29/04/2023","outward","476","Gol Box","KaveriCan1","280123/719/3","CH3FU07","12","15","835","10020"
"01/05/2023","outward","496","Gol Box","KaveriCan1","280123/719/3","CH3FU07","12","10","825","9900"
"04/05/2023","outward","561","Gol Box","KaveriCan1","280123/719/3","CH3FU07","12","30","795","9540"
"09/05/2023","outward","620","Gol Box","KaveriCan1","280123/719/3","CH3FU07","12","40","755","9060"
"13/05/2023","outward","689","Gol Box","KaveriCan1","280123/719/3","CH3FU07","12","5","750","9000"
"20/05/2023","outward","802","Gol Box","KaveriCan1","280123/719/3","CH3FU07","12","20","730","8760"
"23/05/2023","outward","855","Gol Box","KaveriCan1","280123/719/3","CH3FU07","12","10","720","8640"
"25/05/2023","outward","887","Gol Box","KaveriCan1","280123/719/3","CH3FU07","12","20","700","8400"
"01/06/2023","outward","1006","Gol Box","KaveriCan1","280123/719/3","CH3FU07","12","30","670","8040"
"06/06/2023","outward","1085","Gol Box","KaveriCan1","280123/719/3","CH3FU07","12","15","655","7860"
"10/06/2023","outward","1170","Gol Box","KaveriCan1","280123/719/3","CH3FU07","12","25","630","7560"
"13/06/2023","outward","1211","Gol Box","KaveriCan1","280123/719/3","CH3FU07","12","10","620","7440"
"16/06/2023","outward","1260","Gol Box","KaveriCan1","280123/719/3","CH3FU07","12","10","610","7320"
"19/06/2023","outward","1305","Gol Box","KaveriCan1","280123/719/3","CH3FU07","12","18","592","7104"
"19/06/2023","outward","1305","Gol Box","KaveriCan1","280123/719/3","CH3FU17","12","2","590","7080"
"22/06/2023","outward","1358","Gol Box","KaveriCan1","280123/719/3","CH3FU17","12","15","575","6900"
"22/06/2023","outward","1363","Gol Box","KaveriCan1","280123/719/3","CH3FU17","12","10","565","6780"
"29/06/2023","outward","1457","Gol Box","KaveriCan1","280123/719/3","CH3FU17","12","20","545","6540"
"03/07/2023","outward","1506","Gol Box","KaveriCan1","280123/719/3","CH3FU17","12","15","530","6360"
"06/07/2023","outward","1550","Gol Box","KaveriCan1","280123/719/3","CH3FU17","12","20","510","6120"
"07/07/2023","outward","1559","Gol Box","KaveriCan1","280123/719/3","CH3FU17","12","10","500","6000"
"11/07/2023","outward","1596","Gol Box","KaveriCan1","280123/719/3","CH3FU17","12","20","480","5760"
"14/07/2023","outward","1646","Gol Box","KaveriCan1","280123/719/3","CH3FU17","12","30","450","5400"
"15/07/2023","outward","1665","Gol Box","KaveriCan1","280123/719/3","CH3FU16","12","20","430","5160"
"19/07/2023","outward","1733","Gol Box","KaveriCan1","280123/719/3","CH3FU16","12","20","410","4920"
"21/07/2023","outward","1764","Gol Box","KaveriCan1","280123/719/3","CH3FU16","12","20","390","4680"
"22/07/2023","outward","1771","Gol Box","KaveriCan1","280123/719/3","CH3FU16","12","30","360","4320"
"25/07/2023","outward","1804","Gol Box","KaveriCan1","280123/719/3","CH3FU16","12","20","340","4080"
"27/07/2023","outward","1830","Gol Box","KaveriCan1","280123/719/3","CH3FU16","12","15","325","3900"
"28/07/2023","outward","1852","Gol Box","KaveriCan1","280123/719/3","CH3FU16","12","30","295","3540"
"31/07/2023","outward","1885","Gol Box","KaveriCan1","280123/719/3","CH3FU16","12","20","275","3300"
"02/08/2023","outward","1919","Gol Box","KaveriCan1","280123/719/3","CH3FU16","12","30","245","2940"
"04/08/2023","outward","1959","Gol Box","KaveriCan1","280123/719/3","CH3FU16","12","30","215","2580"
"07/08/2023","outward","1979","Gol Box","KaveriCan1","280123/719/3","CH3FU16","12","40","175","2100"
"08/08/2023","outward","2015","Gol Box","KaveriCan1","280123/719/3","CH3FU16","12","55","120","1440"
"10/08/2023","outward","2057","Gol Box","KaveriCan1","280123/719/3","CH3FU16","12","20","100","1200"
"14/08/2023","outward","2116","Gol Box","KaveriCan1","280123/719/3","CH3FU16","12","20","80","960"
"15/08/2023","outward","2134","Gol Box","KaveriCan1","280123/719/3","CH3FU16","12","20","60","720"
"16/08/2023","outward","2166","Gol Box","KaveriCan1","280123/719/3","CH3FU16","12","15","45","540"
"17/08/2023","outward","2185","Gol Box","KaveriCan1","280123/719/3","CH3FU16","12","20","25","300"
"21/08/2023","outward","2232","Gol Box","KaveriCan1","280123/719/3","CH3FU16","12","25","0","0"
